word,count
四季,6
竄,6
逆著,6
將來,6
本來,6
總會,6
灑下,6
去定,6
盲,6
享用,6
疑問,6
向左看,6
歸,6
一言,6
遺棄,6
然,6
守夜,6
不吭,6
維持,6
掛念,6
犧牲,6
應許,6
浮現,6
不回,6
湖泊,6
某個,6
感傷,6
漲,6
重傷,6
垢,6
熱切,6
磁場,6
厭世氣,6
凋謝,6
刺痛,6
還不懂,6
客串,6
地懶,6
願望,6
拋在,6
樂園,6
午睡,6
顯得,6
最後只,6
色,6
好比,6
使愛變,6
女人,6
談論,6
較,6
咪,6
一臉,6
殺,6
兩,6
死亡,6
每一分,6
我放棄,6
不可或缺,6
任時光,6
疼,6
它現,6
狂妄,6
苦楚,6
牌子,6
不憂傷,6
甘願,6
手淋著,6
點點,6
活埋,6
漾,6
堅定,6
不會謝,6
早晚,6
終將,6
大樹,6
如此而已,6
之際,6
並不,6
呼面,6
南國來,6
心底,6
沒有過,6
戲太過,6
家人,6
前方,6
語之間,6
作一場,6
紅色,6
劃凊,6
裡,6
知己,6
真,6
任憑,6
睡眠,6
始終,6
啤酒,6
地獄,6
越遙遠,6
深邃,6
馴服,6
叫做,6
床邊,6
蛻變,6
燃起,6
時間裡,6
哪些,6
一雙,6
悲壯來,6
界線,6
學不會,6
印去,6
提好,6
甲,6
結緊,6
滄海,6
裝著,6
沈河,6
吶瘋,6
俐落,6
傳頌,6
一閃,6
去秋,6
百般,6
星期二,5
踟,5
容許,5
過得,5
目光,5
逃出去,5
轉,5
認識,5
過不願,5
乾燥,5
門擁,5
烤焦,5
搖,5
消化,5
別膽,5
夜已,5
各站,5
這張,5
一眨眼,5
哭紅,5
飛魚,5
著車,5
內,5
澎湃,5
價格,5
化作,5
投身,5
狼,5
滿是,5
愛還,5
正在,5
愛遇,5
大道理,5
起腳,5
上升,5
紅燈,5
夏季,5
山水,5
碎玻璃,5
理解,5
空,5
縱害,5
高超,5
閃電,5
遍地,5
提早,5
當愛被,5
是魚,5
榻,5
當我們,5
心繼續,5
著人們,5
北討南,5
目送,5
一陣蟬,5
海平靜,5
海平面,5
水仙,5
公車,5
溫床,5
安排,5
我聲線,5
場,5
小動作,5
美麗天,5
膽怯,5
什,5
處,5
地過,5
然而,5
容不下,5
鐘就,5
跌入,5
最熟,5
見心,5
一朵花,5
無邪,5
幾天,5
活該,5
天國,5
著無聊,5
雪白,5
歡呼,5
怪,5
涷,5
範圍,5
妖魔,5
天邊,5
華,5
酣聲,5
盤,5
腸了,5
走路,5
天比,5
演技,5
放在,5
獨家,5
斑駁,5
面該,5
用光,5
齒,5
魔術,5
館,5
逗逗,5
線索,5
畢,5
數不清,5
美妙,5
明年,5
承受,5
苦,5
經愛著,5
幻滅,5
翻,5
心肝,5
著火,5
克制,5
流通,5
曲折,5
煽動,5
出來,5
可救藥,5
卑微,5
了不起,5
心腸,5
著爛,5
嘆息灑,5
出柔軟,5
難題,5
最爛,5
喉嚨,5
這片,5
不甘寂寞,5
歡愉,5
放心,5
嬉笑,5
斷氣,5
生病,5
預見,5
脈搏,5
灼熱,5
故鄉,5
富有,5
電視節,5
嘈水聲,5
望著,5
血慶祝,5
王冠,5
背包,5
給我,5
心願,5
晚得,5
反射,5
慢,5
淪喪,5
戰場,5
一如,5
目想,5
那棵,5
生死,5
經仔細,5
不是太好,5
太放,5
滿天,5
停格,5
敢,5
卮,5
有救,5
漫天,5
桌上,5
一則,5
情侶,5
十分,5
腐朽,5
下起,5
走長,5
不眠,5
費,5
描繪出,5
許能,5
偷走,5
塗,5
誤導,5
詩裡,5
海邊,5
早上,5
敲進,5
台,5
密視野,5
嬰兒,5
窄,5
遠方,5
忠孝,5
名以,5
召喚,5
修改,5
女明星,5
寄來,5
著時,5
鎖在,5
播著,5
不記,5
不用,5
我頭,5
收集,5
苦日子,5
精采,5
承諾過,5
襯衫,5
爛了,5
掙扎夏蟬,5
強盜,5
薄,5
揀,5
也屬,5
心泛,5
換走過,5
愛得,5
記號,5
我點,5
梧桐,5
完全,5
共渡,5
熱熱,5
汝,5
開來,5
停靠,5
著醒,5
再認,5
看無聊,5
樂當,5
暴風雨,5
計謀慶祝,5
前奏,5
形同陌路,5
過錯,5
包著,5
舊,5
哦,5
電,5
按,5
白費,5
忙碌,5
滿塵土,5
笑聲,5
卡,5
逐流,5
蝴蝶夫人,5
舌頭,5
再過,5
冬,5
模仿,5
感性,5
寶藏能,5
隨波,5
肩縮成,5
任何,5
中央,5
有著,5
合,5
我能,5
滿雲朵,5
打轉,5
拍拍手,5
面無,5
大嚷,5
味,5
嘈,5
公園,5
烏雲的,5
真相,5
下個,5
拆穿,5
請求,5
腳邊,5
麗,5
還為,5
將你,5
迎接,5
臉閉,5
位置,5
心疼,5
無限靈魂,5
空氣轉,5
中充,5
作者,5
降臨,5
存,5
河水,5
停止使用,5
吃不完,5
吟唱,5
某刻,5
熄滅,5
溫熱,5
理智,5
皮膚,5
成熟,5
莫測,5
談著,5
偷偷,5
溺死,5
掠奪,5
浮生,5
澆,5
透,5
東路,5
冬夜,5
風雨過,5
亢奮,5
血,5
意思,5
從前,5
床,5
董運昌,5
你將,5
某夜,5
純粹,5
窮涼,5
光照,5
鏡子裡面,5
美洲,5
凡響,5
不夠,5
不壞,5
身,5
甚麼,5
不定,5
愛睡,5
唱歌,5
每夜,5
海總是,5
躕,5
毀滅,5
將我,5
右邊,5
一頭,5
從何,5
蜉蝣,5
竟是,5
好看,5
節目,5
博物,5
找線索,5
涼,5
仰望,5
任性,5
醒過,5
分明,5
鑽出,5
難得別,5
疑猜,5
哈哈哈,5
比蒼穹,5
滋養,5
猛,5
常有,5
頭,5
尷尬,5
深遠,5
雲朵,5
反鎖,5
刺激,5
某天,5
證明,5
各自,5
點還,5
桃花,5
伊,4
作弄,4
正常,4
翻譯,4
知,4
眼中,4
欺瞞,4
快樂當,4
愛你才,4
規律,4
夜細雨,4
著妝,4
加上,4
誤會,4
佛斯,4
謙虛,4
賴來,4
臭,4
一桶,4
做到,4
門扉,4
景美,4
通了電,4
虛空,4
異國,4
半頂,4
龐大,4
沒法,4
剛好,4
雨滴,4
日常,4
邊充,4
曲上,4
邊一個,4
黑裙,4
子夜,4
過往,4
挑逗,4
上山,4
無言,4
既有,4
愉快,4
然後黑,4
容貌,4
零瞬間,4
經歷,4
當道,4
荒塚飾,4
濃得,4
腐壞,4
山林,4
毒蜘蛛,4
剝奪,4
六角,4
鐘也,4
我僅,4
委屈,4
最終,4
太多困,4
超脫,4
捲,4
還一樣,4
正因,4
橄欖枝,4
秋水,4
枝,4
濕的過,4
投機,4
艷陽,4
事實,4
身手,4
搞,4
給它,4
割斷,4
飲用,4
一掌,4
沿路,4
葉,4
克萊普頓,4
下來然,4
鬼胎,4
光速,4
扛,4
這叫,4
經有,4
倒,4
肝,4
念向,4
朝,4
論人,4
作品,4
坦克,4
夏宇,4
大人,4
身材,4
耐性,4
直接,4
昇,4
規則,4
奪走,4
經意,4
數位,4
問候,4
顆糖,4
揉碎,4
激動,4
忌妒,4
雖有,4
攜手,4
吼,4
高貴,4
第幾次,4
漣漪,4
野獸,4
東方,4
句點,4
放大,4
海陽光,4
星光,4
鐘怎麼,4
永恆愛像,4
魅影,4
邂逅,4
住進,4
皮黃嘴,4
斷腸人,4
著輕盈,4
體蠢動,4
褪色,4
紅鞋,4
黑亮,4
是艷火,4
指尖,4
只教,4
摩西,4
交頭,4
改,4
心門拉開,4
和平,4
快快,4
看得,4
辛苦,4
粉,4
沮喪,4
軌道,4
究竟,4
來過,4
退一步,4
台階下,4
挑著,4
按下,4
出界,4
機器,4
狠狠,4
懷抱裡,4
寫入,4
一碗,4
容顏,4
見光,4
語裡,4
最柔,4
相濡以沫,4
解藥,4
詞窮,4
舉凡,4
多枝,4
之星,4
整片,4
奇,4
混著雨聲,4
多情,4
記憶留,4
這裡個,4
周圍,4
表,4
揚起,4
惡遊戲,4
有傷,4
轉頭,4
取代,4
可否,4
看官,4
手主動,4
已過,4
受苦,4
幽幽,4
塞,4
臨盆,4
難道,4
元,4
溫度,4
幾個,4
比基尼,4
逃到,4
憤慨,4
親愛薛西,4
我並,4
帆,4
交直流,4
跳個,4
條線,4
著紅酒,4
墳場,4
想得,4
乞討,4
縱,4
我膽,4
拎,4
西,4
以面,4
魚守,4
頭怕,4
風景能,4
粘,4
記著,4
悔過,4
地還,4
超速,4
演奏,4
詬病,4
無關,4
忘掉,4
緊擁,4
主動,4
白夜,4
駭,4
恰似,4
丟紙,4
趕快,4
手上,4
殘忍,4
奇怪,4
放眼望去,4
世故,4
大夢,4
痴,4
綁,4
店,4
生靈加,4
矛盾,4
別顧,4
扔,4
磨擦,4
再美麗,4
愛我並,4
推著,4
一盞,4
白忙,4
白天黑夜,4
原,4
功聚,4
接耳,4
我將,4
筆一,4
扭曲,4
全在,4
阿福,4
數峰,4
即將,4
悶熱,4
經捧過,4
一生,4
舞來,4
禁閉,4
狼主,4
將心靈,4
龐快,4
發展,4
如煙,4
軟,4
陰霾,4
其,4
千年,4
輕聲,4
狼煙,4
揭發,4
鴨,4
塗畫,4
螻蟻,4
晚,4
俘虜,4
蟄,4
散開,4
謎題,4
不太熟,4
凱旋,4
浪靜靜,4
著煙壓,4
冰箱,4
部分,4
晃,4
實活,4
經以,4
子,4
某部,4
里,4
記掛,4
衝,4
上空,4
一世,4
十五,4
萬里,4
條件,4
裡我,4
選,4
字片,4
釣,4
我給,4
超載,4
逞強,4
缺點,4
做當,4
放到,4
幽浮,4
問不會,4
幾莖,4
相遇,4
彩券,4
正確,4
多到,4
兌現,4
指縫間,4
丰姿,4
天涯,4
這苦,4
燒傷,4
我為,4
水珠,4
那紅紅,4
迎面,4
視,4
三百,4
想想,4
邊緣,4
丟了,4
心臟,4
輕視,4
諾言,4
人帶,4
喃喃地,4
手裡,4
濃煙,4
說當,4
拋開,4
脈博,4
這分鐘,4
落英,4
變溫,4
無謂,4
聖潔,4
繩索,4
裡浮,4
計較,4
還在裝,4
幹愛情,4
地亮,4
棉被,4
景像,4
廢話,4
憂愁,4
一葉舟,4
水馬龍,4
遮過,4
我畫,4
吵架,4
皈依,4
看未來,4
消磨,4
越遠,4
上眼,4
歌頌,4
臟,4
著眾,4
罪怪,4
藍得,4
文化,4
鬧區,4
帶露,4
闖過,4
支撐,4
緊人,4
靈感,4
微末,4
世俗,4
鏗,4
角膜,4
多一些,4
不著,4
求現,4
十字,4
聲響,4
有戰,4
邊有,4
圓缺,4
壓痛,4
幹晚,4
著進,4
掩護,4
店員態度,4
中旋轉,4
集中,4
修正,4
嘲笑,4
塵封,4
禁不住,4
繁花,4
過氣,4
驕傲踐,4
耍,4
天鵝頂,4
使者,4
看天國,4
最嬌媚,4
謠言,4
插隊,4
時空長,4
盆栽,4
怎,4
沈醉夜,4
血紅,4
一尊,4
曲終,4
大夢葉落,4
分海,4
急,4
分激動,4
許燈亮,4
魂,4
家臉,4
淨末,4
不起,4
循環當,4
指環,4
歌迷,4
同名,4
我應,4
激昂,4
一千,4
睡個,4
對愛不,4
治平,4
著太陽轉,4
碎片,4
永恆回,4
蕭邦,4
你貓,4
戲團,4
毀棄,4
寵愛我,4
送走,4
亮光,4
世界末日,4
還靜,4
平息,4
輕輕旋,4
走遍,4
問愛,4
鍊,4
深埋,4
煞,4
察覺,4
還過,4
日暮,4
沒到,4
輕繽紛,4
抬頭,4
一地,4
你講,4
日本,4
生旦,4
愛永恆,4
我整,4
喜怒,4
反叛,4
注意,4
譫語,4
敲開,4
信,4
夜曲,4
單時,4
看不見,4
失序,4
成燦爛,4
幫助,4
坐火車,4
猛烈,4
著望,4
蓑煙,4
拉起,4
珍重,4
混,4
支歌,4
激情,4
能否,4
即,4
景觀,4
氣保護,4
我飛,4
不痛,4
籬下,4
全副,4
紛紛,4
油漆未乾,4
何其,4
可站,4
教,4
紫夜,4
不甘,4
歡永恆,4
齊發,4
裡混亂,4
紀的,4
暴躁,4
深愛過,4
不理,4
忍受,4
遇到,4
模式,4
糟人,4
同性,4
每次,4
珍貴,4
傷悲,4
那頭,4
王,4
趟,4
無風雨,4
合奏,4
腦後回憶,4
不癢,4
越緊,4
依,4
會當,4
傷這樣,4
眼請,4
想安穩,4
縮小,4
親朋,4
哄哄,4
花香,4
砌成,4
屑,4
幻象,4
訊息,4
迷戀,4
淚流,4
轉動靜靜,4
夜黑,4
大部份,4
暈眩,4
吉普,4
解出,4
打通,4
甘心,4
考卷,4
吹亂,4
語已,4
許煙,4
何妨,4
布幔,4
綹,4
細菌,4
不給,4
天花,4
跌進,4
似乎,4
梆子,4
轟動,4
逃跑,4
佯,4
低吟,4
舉行,4
心房,4
心扉,4
劃成,4
遺留,4
浪費海,4
候剎,4
換,4
塵埃綠樹,4
濃得化,4
高中,4
水面,4
綸音,4
音場,4
問過,4
驚濤,4
亭亭,4
奈何,4
那間,4
上面,4
記載,4
人性,4
摧毀,4
臉蛋,4
過還,4
祝福,4
低下,4
泡成,4
裡雨,4
開在,4
竊,4
它化,4
還不夠,4
一輩子,4
負責,4
門外漢,4
遠行,4
難會,4
睡得,4
意外,4
他用,4
翅,4
過身,4
身後穿,4
相會,4
妝,4
搭上,4
人絕,4
煩愛情,4
四周,4
榮幸,4
憑空,4
你戲,4
劊子,4
金魚,4
指頭,4
列出,4
垂,4
煩晚,4
王國過,4
錯覺,4
歐紅鞋,4
左腳,4
八卦,4
牛頭馬面,4
女,4
昏暗,4
先來,4
駕著,4
地證明,4
鐘那,4
不必,4
惡夢,4
樂滿口,4
愛仇,4
罰,4
昏擱,4
意志,4
鏘,4
不願意,4
邊際,4
不成,4
去年,4
扎入,4
略去,4
大街小巷,4
這腔,4
眉宇,4
階前,4
假裝,4
簾拉開,4
尊嚴,4
岔路,4
受人,4
莫及,4
耳邊訴,4
青東,4
不理不睬,4
我花,4
美麗風華,4
帶給,4
閃爍星,4
挑,4
更改,4
邊車,4
中喘,4
公允,4
眉心,4
痙攣,4
幽靈,4
相機,4
猙獰,4
悠遊羨,4
人犯,4
太多太多,4
約會,4
瘟疫,4
衰老,4
眼鏡,4
德布,4
一片空白,4
眾人共謀,4
裡頭,4
莫名,4
幾莖頭,4
負荷,4
姓名,4
時常,4
幫,4
寬心,4
掀開,4
快速,4
社會,4
如歌,4
面目,4
著愛情,4
萌芽,4
結尾,4
無可,4
如同,4
創意,4
焦距,4
暫化,4
右腿,4
嘴巴,4
許天,4
掂,4
溝通,4
你後悔,4
槳,4
原罪,4
蹟,4
雲梯,4
婦人,4
漆黑,4
根頭,4
漫身,4
扣成,4
觀賞,4
並不總是,4
暗自,4
戀,4
走上,4
地毯,4
相愛不願,4
關於未來,4
不值,4
總不貼,4
裝飾,4
格林威治,4
最難,4
無數次,4
歷經,4
哀樂,4
不公,4
加強,4
人要,4
挾持,4
牛頓,4
蹲,4
沒說,4
氣給,4
重來,4
懂夜,4
照亮,4
相時間,4
徵華麗,4
全球,4
腦袋,4
累積,4
積水,4
或聰明,4
劃下,4
理所,4
家庭,4
已成,4
交給,4
智慧,4
之花,4
更美麗,4
航線,4
未乾,4
缺口,4
開滿,4
地想,4
四溢,4
流出,4
不屑,4
過線,4
哭醒,4
血淋淋,4
清淡,4
不覺,4
倒掉,4
無晴,4
夠堅強,4
逼迫,4
黑晝,4
尊敬,4
燈火,4
扶梯,4
背裡,4
出賣,4
嗔,4
鄰居,4
該載,4
沾染,4
氣球,4
薄弱,4
萬套,4
插上,4
愈,4
快樂飆,4
好漢,4
煙歸雁,4
中填補,4
自虐,4
聲潑,4
的圓,4
伸手,4
肺葉,4
傳說,4
輕人,4
觸覺,4
深藏,4
陰天,4
有凝結,4
捉,4
控制不了,4
受害者,4
試煉,4
限量,4
思議,4
解禁,4
來源,4
感,4
寶藏,4
千里,4
歸不斷,4
賽猶太有,4
戀愛我,4
志,4
垮,4
江流,4
拾獲,4
現場,4
望寧,4
親切,4
當時,4
碰,4
過我,4
人影,4
濃烈,4
一頓,4
活在,4
懸崖,4
紛亂,4
少年,4
豪宅,4
形狀,4
摔碎,4
忘言,4
架上,4
熬,4
鬼神,4
邊音樂,4
潘朵拉,4
將會,4
武裝,4
爭仗,4
那班,4
這紛擾,4
年月日,4
傳來,4
離開海,4
調快,4
這兩者,4
許在,4
節的,4
思量,4
優點,4
屋外,4
時分,4
駱駝,4
風兒,4
潑,4
樂永遠,4
奇跡,4
游動,4
驚喜,4
隨享,4
升空,4
照射,4
丑,4
隱居,4
活到,4
浮木,4
落得,4
苟活,4
在水一方,4
龍套,4
踏,4
開無法,4
哈,4
純潔,4
氣質,4
精選輯,4
砸碎,4
孟浪,4
東風藏,4
分擔,4
土裡,4
性,4
沒想過,4
不休,4
當海,4
邊窗,4
赤裸,4
愛才,4
預報,4
小組,4
地痛,4
插座,4
展覽出,4
要安靜,4
一隊,4
枒,4
天毒氣,4
過當,4
將我們,4
中獎,4
沈溺,4
偶像,4
多視,4
此,4
仔細展,4
之後不斷,4
所欲,4
狂吶,4
窮,4
承諾,4
湊合,4
隱喻,4
屬,4
沈淪,4
謔,4
移民,4
沈浮,4
藍轉,4
艾,4
彈著,4
大夢夜,4
質疑,4
愛是,4
唱首歌,4
猜疑,4
以為,4
廣袤,4
著韻律般,4
關了,3
反,3
遇過,3
冷冷的,3
揣摩,3
做個,3
粉刷,3
外套,3
抓著,3
窮奢極,3
離今,3
身段,3
受難,3
宣紙,3
星座,3
脫撐,3
養壞,3
滿滿,3
詛咒,3
奶茶,3
寬長,3
畫為,3
兩邊,3
絢爛,3
不疏,3
配,3
真假,3
一分一秒,3
我娘,3
前過,3
先鬧,3
我家,3
僅扣,3
處一陣,3
泅潛過,3
小芬,3
腦海,3
有個,3
失措,3
綑,3
主人翁,3
人潮,3
天份,3
夢中,3
成雙,3
失敗,3
屁事,3
踩爛,3
溫柔釋,3
這就,3
轉角,3
執,3
暫,3
不誠實,3
法律,3
偏,3
諷刺,3
受過,3
渲染,3
這夢魘,3
或狂,3
乏味,3
莊周,3
千百,3
一抹,3
撕裂,3
放給,3
頂峰,3
假如,3
堡,3
會妝點,3
鏡子裡,3
時間終,3
出海,3
喝醉,3
修剪,3
急速,3
之夢為,3
睡著,3
之後扣,3
點破,3
幾乎,3
最後淪,3
照,3
夜去,3
塗塗,3
碰到,3
肆虐,3
設下,3
威風,3
小路,3
濂,3
滋潤,3
太尖,3
經凝視,3
神經,3
風景間,3
渲洩,3
一束,3
覺則,3
一枚,3
南瓜,3
傾,3
音都彈,3
轉腳,3
稱謂,3
風浪夢中,3
太多傷,3
昨晚,3
法國,3
放空,3
奇異,3
用笑,3
仙人掌,3
咳嗽,3
亞熱帶,3
雷響,3
糞蟲,3
太快,3
呻吟,3
刷牙,3
玄虛,3
最遙遠,3
病房,3
擅長,3
人海茫茫,3
經給,3
遠鯨魚,3
掩護當,3
投靠,3
耶,3
村莊,3
窗一個,3
算了,3
演出,3
得體,3
多放,3
歌裡面,3
好過,3
傻傻,3
遮蔽,3
幾回,3
褪去,3
襲金手,3
秋老虎,3
稱,3
電台,3
習用,3
點,3
幸好,3
解開,3
燙,3
了傷,3
畫是,3
靈塗炭,3
飽,3
尋歡,3
汽球,3
昔者,3
逃兵,3
候,3
這輩子,3
輕放開,3
當你有,3
安息,3
去過,3
我亮,3
剎那現,3
值得一提,3
拋物線,3
爭吵,3
棉花,3
裡像,3
趕去,3
厚厚的,3
生來,3
彩排,3
寄放,3
化做,3
寵愛也,3
發據,3
艷火,3
馬車,3
蝕,3
新鮮事,3
速食,3
點的,3
怪手,3
牙痛,3
撿,3
塗上,3
置,3
成血,3
漫畫,3
將要,3
濕透白,3
眉頭,3
版本,3
懼,3
親人們,3
給予,3
折疊,3
週末,3
沙漏,3
轉過,3
壘,3
臉同,3
癲,3
風吹過,3
著電視,3
宗教,3
本質,3
而來,3
不會會,3
春雨,3
觸摸過,3
愧疚,3
星期六,3
嚴肅,3
曝曬,3
抄襲,3
腿,3
宣導,3
魚群,3
得意忘形,3
大成,3
香水,3
你雙,3
顛無處,3
人身,3
沒上,3
出細菌,3
順應,3
緊張,3
醫院,3
演成,3
傷,3
逃不開,3
饒,3
載,3
火腿蛋,3
欠,3
菩薩,3
狠,3
心變,3
這種,3
洗臉,3
加油,3
渴盼,3
如絲般,3
走近,3
最後決定,3
涼涼,3
換走,3
裡旋,3
大慰,3
生根,3
殆盡,3
單純長,3
而生,3
連頭,3
體,3
自信,3
過後總會,3
點唱機,3
今以,3
心動魄,3
索去,3
回扣,3
著線,3
重重,3
美夢,3
在給,3
抗爭,3
天央上,3
光鮮尊,3
輕輕拉著,3
走走,3
情,3
這危險,3
妄想,3
該放棄,3
者,3
命令,3
心裡長,3
善變,3
心肺,3
流透,3
烈烈,3
正直,3
小時代開,3
虛假,3
迷走,3
哩,3
夜燕,3
做陣,3
單過,3
天性,3
包括,3
最後都,3
沈迷,3
埋名,3
的過,3
臉換,3
叮嚀,3
廝守,3
處處,3
重點,3
臉成,3
年紀,3
照耀,3
掙脫,3
悲,3
著現,3
斯罪過,3
排山倒海,3
最珍貴,3
暴風煙,3
可靠,3
餓林,3
便責,3
腐爛,3
音樂響,3
預言,3
毫無恐,3
著發,3
中午,3
愛的別,3
披覆,3
懦弱,3
討厭,3
信空,3
枕頭,3
稻草,3
藍心,3
更迭,3
極限想,3
胃口,3
肯永,3
相處,3
迷,3
顧著頭,3
流行,3
著熱切,3
假想,3
馴獸師,3
風雨,3
伸出手,3
有所,3
距離永恆,3
信誓旦旦,3
不落,3
歡笑,3
熱死,3
這時候,3
票根,3
同張,3
時陣,3
一塊,3
打斷,3
渾圓飽滿,3
耶耶耶耶,3
迷離,3
有感,3
玩味,3
撥,3
停泊,3
恍惚,3
明,3
掛起,3
雙重,3
手銬,3
收斂,3
說法,3
濃正,3
銅幣,3
撫養,3
身心,3
溫習,3
墨漬,3
連覺,3
隨音樂,3
裝上,3
粗魯,3
填滿,3
貓來,3
真有,3
如舊,3
脫口,3
你老,3
牆外,3
食,3
栩栩然,3
過紅鞋,3
觀察,3
太晚,3
親,3
相聚,3
可貴,3
瓊漿,3
渦淹,3
我永遠,3
天終,3
躲雨,3
犀牛角,3
走不近,3
捉會,3
談地,3
監制,3
衝擊,3
父子,3
星期,3
遙遠異,3
心過,3
在手,3
剩剩,3
回憶亂,3
裡翻,3
烏鴉,3
開書房,3
寬,3
一台,3
魚算帳,3
盼望,3
傲慢,3
這海,3
變無限,3
這才,3
蔚宇,3
模,3
問暖,3
並不會,3
迎著,3
忘不了,3
失守,3
賺,3
自在,3
目眩神迷,3
那有,3
幾秒,3
看個,3
沒去,3
嚇鳥用,3
一回,3
理,3
浮士德,3
他後院,3
越荒,3
樂若,3
日月,3
塞滿,3
那時,3
無尋看,3
衣裳,3
崗位,3
一向,3
自同個,3
神仙,3
點兒,3
過節制,3
我凝結,3
自喻,3
悔,3
連痕跡,3
吞進,3
愛留給,3
異次,3
著涼涼,3
喜,3
細琢,3
大約,3
書外,3
扛走,3
般,3
游泳,3
柔情,3
狡猾地,3
愛多,3
夢話,3
起不輕易,3
可笑,3
龔鈺祺,3
我睜大,3
連結,3
飛得,3
手發抖,3
不慌不忙,3
手握,3
實,3
味懷念,3
跳著,3
公主,3
荊棘,3
不發,3
忐忑,3
活是,3
關起,3
玉液,3
昏睡,3
遙遠親,3
新聞毀,3
解剖,3
光年,3
所及,3
莉子,3
．,3
顆糖合,3
心活,3
大手,3
光彩,3
淡藍色,3
停頓,3
數著,3
不和協,3
噠,3
探順,3
精雕,3
躲會,3
框架,3
輕易,3
成品,3
消遣,3
是否是,3
垂敗,3
聚,3
連篇,3
俄然,3
亂語,3
仁慈,3
癡,3
當我要,3
辦公,3
著遠,3
不可捉摸,3
蠟燭,3
投下,3
我過,3
潛意識,3
下終,3
恆,3
再計,3
巨蛋,3
配對,3
心擁,3
萊普頓,3
詩雯,3
心慌,3
裂縫,3
適志,3
麻雀,3
駭人,3
絆倒,3
杜鵑,3
母夜叉,3
現成,3
風浪,3
心成,3
變身,3
我夢鄉,3
滿腦子,3
背後讓,3
風像,3
細胞,3
切切,3
你終,3
臉色,3
還未,3
高樓,3
扣住,3
每件事,3
懸掛,3
發,3
黑獨處,3
撫息,3
樹裡,3
聽聞,3
進來,3
懈,3
如秋,3
生長,3
困難,3
然周,3
錄下,3
夢搖晃,3
非愛我,3
受夠,3
新娘,3
騎,3
行囊,3
依賴淚,3
小時候,3
原則,3
必然,3
嚴像,3
禮物,3
四散,3
狗,3
魚載,3
緩緩,3
炫耀,3
我覺,3
啥,3
皺眉頭,3
變塵埃,3
編織,3
綵,3
不枉,3
著訴,3
古老,3
嗚,3
試,3
進入,3
滾,3
渾然,3
感想,3
火看,3
口氣,3
循環,3
垂直,3
左邊側,3
認為,3
闊握,3
逍,3
流洩,3
容顏紅,3
再長,3
擁吻,3
捎,3
丟三忘,3
襪,3
縫陽光,3
一件件,3
鮭魚,3
鞋子,3
過眼淚,3
對岸,3
還漫長,3
大廈,3
志氣,3
懺悔,3
銳當,3
背後飛翔,3
落為,3
已屬,3
心熱,3
抽,3
對別,3
叫住,3
還留,3
胡言,3
地搖晃,3
並不虛,3
有裂,3
街拉開,3
好多,3
夢醒,3
不清,3
親愛的,3
美夢快,3
淚眼,3
流擁,3
前世,3
郊外,3
成仙,3
鍵,3
多重,3
報紙,3
水藍,3
來往,3
形式,3
地址,3
哀傷,3
蜜糖,3
咬一口,3
種種,3
立碑,3
開壞,3
反應,3
心眼,3
罪過,3
播放,3
拜見,3
人來,3
雲穿,3
欲,3
幻虛幻,3
腦海揮,3
好了吧,3
美夢撐,3
貧窮,3
將現,3
其詞,3
不唱,3
攤不開,3
噓寒,3
開有,3
一籌莫展,3
腰桿,3
自言,3
濕熱,3
自語,3
開層層,3
兇狠,3
義,3
小指,3
四方,3
還以,3
傾盆,3
還不,3
自覺,3
故,3
歌吟,3
全然,3
暫停,3
摘落,3
噎,3
退去,3
拜訪,3
走來,3
吠,3
終於發現,3
無框,3
相反,3
翻湧,3
血裡流,3
興奮,3
海上,3
連夜,3
來撫,3
直言,3
從什麼,3
找尋,3
糖紅,3
美夢成,3
次寧願,3
公正,3
哪吒,3
你們,3
以後坐,3
高跟鞋,3
正飛舞,3
憐憫,3
這集體,3
相偎,3
驚奇,3
大鎖,3
算一天,3
會愛上,3
家凱,3
曲培芷孫,3
戀人,3
緣分,3
挪威,3
隕,3
自舊,3
行為,3
風乾,3
記憶裡,3
魔術師,3
風一,3
推翻,3
要過,3
活來,3
一聽,3
浪漫,3
花蕊,3
回回,3
時時,3
透徹,3
煙霧般,3
故弄,3
裝進,3
一腳,3
還沒到,3
周之夢為,3
瑕,3
充滿鮮,3
此生,3
無恥,3
掌握,3
先不論,3
空隙,3
迂,3
倒數,3
花茶,3
更動,3
暝,3
冷血,3
多香,3
發狂,3
多蠢,3
解答,3
春日,3
漏掉,3
曝露,3
電話聲,3
還不會,3
哪輕,3
感官,3
哀愁,3
擺脫,3
空間裡,3
海因,3
愛人要,3
遠足用,3
糟糕,3
情感,3
荒野,3
當是,3
米,3
戰鬥,3
國度,3
糞,3
夜特別,3
奉獻,3
隱姓,3
種在,3
渺小,3
比起,3
親像,3
難看,3
種起,3
謬越,3
門鎖,3
撫平,3
貘,3
不好受,3
凋落,3
著凍結,3
烏雲張,3
狂吻,3
胃裡頭,3
人家,3
顧著,3
換一個,3
熟睡,3
葉夏艷,3
照得,3
車廂,3
門關,3
溫光長,3
沒萬一,3
好不好,3
畫,3
歿,3
縛的,3
隨便,3
刻劃,3
揹,3
抓牢,3
彈起,3
針的,3
有情,3
點頭,3
摘過,3
改改,3
深夢鄉,3
英國,3
守住,3
友誼,3
風心,3
奢華,3
抵擋,3
排,3
妖,3
傷心傷,3
懸在,3
解渴,3
朔,3
